Банк,01.01.2014,01.04.2014,01.07.2014,01.10.2014,01.01.2015,01.04.2015,01.07.2015,01.10.2015,01.01.2016,01.04.2016,01.07.2016,01.10.2016
КРЕДИТ ЄВРОПА БАНК ,275971.55799,177275.85623,236908.31672,191097.21391,258579.22346,214698.65994,227954.52439,228765.33553,205480.57117,177499.37219,269294.74323,320216.64798
КРЕДИТ ОПТИМА БАНК,39478.87823,42475.18271,34838.92649,46006.44474,36604.43846,37461.2368,56415.83008,18374.06279,7956.18067,3902.08523,4079.28765,6572.78482
КРЕДИТВЕСТ БАНК,215953.90524,248569.86799,309596.88512,287452.09297,367408.57242,419231.40752,348023.78004,401805.27007,485996.31395,345011.96619,379476.38384,434398.48884
КРЕДИТПРОМБАНК,454216.81277,417502.52504,417561.5962,427216.76553,454277.39908,526945.78263,NA,NA,NA,NA,NA,NA
КРЕДІ АГРІКОЛЬ БАНК,10832255.38407,13076365.30057,14435059.2712,15106744.78645,17625200.06886,17845772.40544,17484024.71633,18249967.91045,18813804.83244,23173727.60468,23070060.64303,24710814.01993
КРИСТАЛБАНК,NA,NA,NA,NA,719243.60764,74303.55134,100329.35342,189089.77167,455798.9008,637560.6298,304073.36262,346677.35492
КСГ БАНК ,159009.55758,144179.17199,150487.2261,142474.7824,170023.91713,161061.46869,169164.29484,183005.25404,226146.87022,202554.54852,232503.46356,NA
ЛЕГБАНК,386286.55637,393183.00827,374002.30434,328389.617,421851.99942,NA,NA,NA,NA,NA,NA,NA
ЛЬВІВ,571494.35031,642790.19165,737313.76171,719424.81823,763369.41465,901011.08293,841696.09087,858297.05753,975205.4959,988629.79776,964342.95211,1011608.67087
МАРФІН БАНК ,1858461.75227,1851716.07153,1730672.62404,1768914.60376,1916386.40033,2137983.60324,2204987.01836,2372339.92563,2720117.89177,2620131.7748,2699311.53626,2757588.61644
МЕГАБАНК,3513481.87448,3555661.92145,3295408.78376,3347956.28286,3691521.13128,4351365.28712,4627743.0416,5069783.53775,5440218.41093,6375262.68666,5746212.13715,6307670.40915
МЕЛІОР БАНК,240131.34092,225952.66574,229767.02994,109196.58825,94744.15633,NA,NA,NA,NA,NA,NA,NA
МЕТАБАНК,593660.40508,562651.55032,529063.75284,524252.79682,450901.67701,422099.2085,383331.87778,416591.73265,410088.32613,397818.41737,431064.499,485105.21594
МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК,1430840.84557,1602363.20972,1744449.61772,2101104.97338,2744425.04721,4234071.00718,4199668.68917,4337908.20565,5022484.33318,5661934.58141,5958226.56577,4904689.86933
МІСТО БАНК,953886.47821,1203245.86504,1077989.67462,1125400.89777,1246821.66414,1543800.37596,1243172.25921,1237798.9732,1362391.06452,1208109.50453,1151459.50166,1090222.80772
МІСЬКИЙ КОМЕРЦІЙНИЙ БАНК ,2755085.21196,2737589.94415,2690219.58062,2702120.57788,2969107.46304,NA,NA,NA,NA,NA,NA,NA
МОТОР-БАНК,259373.26811,264897.75104,323552.87601,381166.75695,379987.45094,550171.38691,395185.22329,346283.86986,563381.79596,290276.8564,326976.46785,1085318.60248
НАДРА,13051971.23989,14858073.83772,12683509.55617,12025841.27297,11001794.00893,7118111.31593,NA,NA,NA,NA,NA,NA
НЕОС БАНК,NA,NA,NA,558358.02404,176381.77029,83907.04256,85483.00016,74121.18099,73287.33444,85768.25228,18570.62164,68290.18456
НОВИЙ,498918.15467,598189.34948,514137.82323,563416.83301,976356.76768,1837659.34616,1625305.80491,1589992.95613,2036096.82532,1733043.23455,1639465.76992,1489909.81046
ОКСІ БАНК,235686.28556,258293.22092,276699.48079,312155.93692,359743.13604,435911.33146,345155.13117,356732.74636,367565.98082,368850.67655,336106.97253,360565.92186
ОМЕГА БАНК,8129.9415,7816.03665,7844.35316,7851.52531,8122.93654,8887.71009,0,NA,NA,NA,NA,NA
ОТП БАНК,9537460.69968,10370919.00016,11462813.73214,12414828.90808,14003139.20298,16605757.63483,16680695.74683,17441467.71172,18324932.99667,19392682.66219,19215468.28987,20002186.54094
ОЩАДБАНК,46340929.31279,42292274.0221,43520196.76185,46620837.78432,55368183.41081,67558215.1575,69532760.68783,83934570.40553,93437692.72507,111600170.22315,122205613.91407,128609812.99829
ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,947009.15329,866302.64082,725642.93921,749200.16325,813541.49433,1018909.37187,986730.19588,865297.78782,940933.21162,807351.10352,794441.77081,878137.20264
ПІВДЕНКОМБАНК ,3506450.30828,4411093.37995,4474170.62725,NA,NA,NA,NA,NA,NA,NA,NA,NA
ПІВДЕННИЙ,6131170.36282,6679684.34717,6965821.23687,6698473.56688,7190311.11795,7946028.06073,8031003.38368,8503234.91125,10249815.59665,10519239.33259,9890368.86163,10756065.09891
ПІРЕУС БАНК МКБ,1125188.90927,1238483.39842,1219985.36186,1225521.61005,1215339.11185,1315574.05177,1210552.91673,1145998.41946,1354571,1359149.21695,1435543.18924,1390063.34991
ПЛАТИНУМ БАНК,4824235.58569,4809008.19648,4700926.46148,4569298.58669,5664656.88967,6021733.19653,5374396.99286,5345151.10724,6078093.2558,6486135.77459,6615790.4672,6690712.7083
ПОЛІКОМБАНК,278439.9006,257404.89291,281394.92876,284047.02236,257043.16257,286734.33084,285724.87208,284827.08218,390037.00314,374560.07016,326681.99303,341187.95777
ПОЛТАВА - БАНК,1073366.36734,1014735.87707,1070900.00952,1118450.68003,989592.23351,982121.01416,1049050.01738,977664.64,1001962.97919,984913.4063,1110465.72928,1150031.54876
ПОРТО-ФРАНКО,652227.40715,720175.48635,688929.60664,660263.24606,507519.07329,NA,NA,NA,NA,NA,NA,NA
ПРАВЕКС-БАНК,3045034.11595,2942934.98949,2870934.36114,2939014.33865,3476479.33943,2899240.73704,2825566.73548,2697031.70162,2991843.6839,3158196.25491,2897562.54568,3152662.9742
ПРАЙМ-БАНК,94544.87722,156681.3402,174246.06371,143884.49737,NA,NA,NA,NA,NA,NA,NA,NA
ПРЕМIУМ,434366.40483,547585.97865,594730.23353,612793.71249,850487.86427,997061.15301,978537.34334,1147417.85441,NA,NA,NA,NA
ПРИВАТБАНК,133551099.98255,138577935.53728,131852218.84377,131715143.70266,141338369.21254,172240427.92711,159641775.49256,161656780.20945,178121357.31121,188144910.86627,189209764.2943,195888869.65361
ПРОКРЕДИТ БАНК,1864708.2169,2087520.65417,2498892.37257,2821048.02797,3437076.0571,4053707.46171,4528258.24242,5476082.73977,6544700.79462,7494853.0259,8208105.87811,8226535.89479
ПРОМЕКОНОМБАНК,674112.78103,741536.07828,763142.26219,NA,NA,NA,NA,NA,NA,NA,NA,NA
ПРОМИСЛОВО-ФІНАНСОВИЙ БАНК,89256.96145,104956.81327,90231.1391,107979.10356,99986.85845,139944.53822,144715.16585,201137.33814,173187.7766,212552.92446,210877.41186,240075.94907
ПРОМІНВЕСТБАНК,13897924.17841,13935178.64628,15073652.542,13143599.87829,13682619.34271,16126317.88835,16997554.02654,15533586.76004,16821913.5017,12098671.27547,9315160.08468,9435788.42469
ПРОФІН БАНК,218220.33891,239316.52394,325173.20836,356525.07724,390940.40712,437008.96396,NA,NA,NA,NA,NA,NA
ПУМБ,20443606.00607,24351052.03634,23800767.9753,24445937.69378,24516439.90857,27627828.10409,23652022.69518,24175553.13277,27584757.46418,29038146.64913,29552992.24637,31079859.57661
РАДАБАНК,189855.80919,210027.3137,202511.95733,207570.77405,226031.41641,249049.69923,250736.01521,266401.65299,339849.53368,341784.33277,432970.41888,449420.70579
РАДИКАЛ БАНК,1407642.86754,1074197.31241,984598.20005,1044681.44337,1241196.73125,1355153.80228,1132322.16815,732855.77107,NA,NA,NA,NA
РАЙФФАЙЗЕН БАНК АВАЛЬ,26419125.14565,23850838.11385,25768279.72259,26452088.81367,28800407.95255,32562125.99558,34192977.3004,35319475.4768,39213837.67937,37741386.56424,41926010.46211,40651518.96991
РВС БАНК,NA,NA,NA,NA,NA,NA,NA,35839.10116,32781.1763,12451.78829,8446.02837,96899.53155
РЕАЛ БАНК,981029.08191,872636.67937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
РЕГІОН-БАНК,252175.61816,255844.17209,267406.76556,265126.27436,245693.46397,264057.64066,267040.66997,247683.11058,253091.21003,297999.61312,192228.39358,164696.68595
РОДОВІД БАНК,193183.72468,211827.50301,211534.63682,214053.79617,76316.13749,104152.52994,95865.11815,96196.80936,106153.19228,112617.361,107393.06955,111426.66333
РОЗРАХУНКОВИЙ ЦЕНТР,25728.58783,146726.49826,58529.62616,54358.09619,65546.51307,167971.43264,35800.73805,24102.41257,26538.2463,50278.05154,54159.61783,52575.78142
СБЕРБАНК,18910397.54224,19637089.09541,15851555.49784,14318110.67075,14934712.57792,18938879.43609,18781256.90719,18647694.65541,17784957.50685,20004906.87874,18196454.30545,16948489.96987
СЕБ КОРПОРАТИВНИЙ БАНК,102026.75884,121857.58757,119723.24804,183129.6461,222454.5738,351865.19768,382359.28857,545615.32861,552856.92311,734972.60037,788375.29266,731220.72009
СІТІБАНК ,4358777.25507,5498409.79062,5101590.62927,6825147.02802,7223239.19352,7631710.62372,8619630.25702,9295756.9889,12915786.39726,14091591.66742,17484206.18406,17670884.91604
СМАРТБАНК ,NA,NA,NA,NA,14324.9151,18899.95221,58560.81191,45705.12305,161681.18422,154431.81521,59071.29755,NA
СОЮЗ,1759994.68252,1663479.63798,1375817.12723,1344440.7238,1173377.96988,796098.06418,623285.8532,560944.17971,NA,NA,NA,NA
СТАНДАРТ,500124.82198,469011.95013,482821.81018,654895.62009,702611.36769,655079.05927,NA,NA,NA,NA,NA,NA
СТАРОКИЇВСЬКИЙ БАНК,389207.06253,417066.28948,378730.60478,NA,NA,NA,NA,NA,NA,NA,NA,NA
СТОЛИЧНИЙ,375214.04492,193821.80902,254372.05833,245821.6524,255618.67959,291213.47254,227573.09333,NA,NA,NA,NA,NA
СХІДНО-ПРОМИСЛ. КОМЕРЦ. БАНК,39636.32502,34339.23628,29431.65175,NA,NA,NA,NA,NA,NA,NA,NA,NA
ТАСКОМБАНК,1952650.91553,2229539.1813,2305358.34346,2339747.08523,2306105.83854,2440243.7705,2386395.27101,2338093.24281,2542291.34264,3326153.19733,3969410.55899,4114679.39698
ТЕРРА БАНК,3195829.72962,2863336.47739,3090531.80588,3090250.49013,NA,NA,NA,NA,NA,NA,NA,NA
ТК КРЕДИТ,1291210.42155,1277493.04164,1335907.38013,1543518.3065,1669396.95789,2196152.17171,1956926.71814,1764301.99315,NA,NA,NA,NA
ТРАСТ-КАПІТАЛ,102892.22569,136717.59445,134817.13795,135120.99561,152092.77546,198238.04783,167868.43097,131641.30502,112985.47662,121828.23094,115454.69579,111743.4655
УКООПСПІЛКА,144517.9016,134812.16722,149886.64356,148522.35949,137043.94211,142497.43068,NA,NA,NA,NA,NA,NA
УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,276.00336,366.45694,400.86825,251.06996,208.15534,214.26808,214.95087,787.41979,242.33769,219.04488,705.32522,24.48912
УКРАЇНСЬКИЙ ПРОФЕСІЙНИЙ БАНК,2238525.43376,2325975.53341,2179932.0873,2132380.90689,2286652.71463,2443103.67569,1235628.92064,NA,NA,NA,NA,NA
УКРАЇНСЬКИЙ ФІНАНСОВИЙ СВІТ,1120959.16538,1141313.50513,NA,1091638.60374,NA,NA,NA,NA,NA,NA,NA,NA
УКРБІЗНЕСБАНК ,4716090.17561,3883656.33182,3580047.4973,3242060.96539,1509274.72774,1873084.16563,NA,NA,NA,NA,NA,NA
УКРБУДІНВЕСТБАНК,236890.73516,284359.21116,294632.80148,275590.34514,336269.13933,256304.19206,245177.22408,223787.43933,277271.7075,229370.71283,244315.16867,365976.42594
УКРГАЗБАНК ,8698687.91901,9345201.89966,11250082.60249,11054448.12871,12368091.11692,14226651.6019,14790424.90249,18283246.39133,27510140.14959,39084740.75785,43695316.60486,50136509.50909
УКРГАЗПРОМБАНК,707240.19635,701732.76549,706011.73445,608211.5203,636904.58825,721258.40215,694128.20563,NA,NA,NA,NA,NA
УКРЕКСІМБАНК,42970257.50218,47083244.89497,51562738.53046,74024541.43544,60125796.48622,77136269.56773,69943517.18366,71120451.12066,77679021.55957,81690224.71876,80573195.57756,79615905.34416
УКРІНБАНК,4354281.56314,5158341.19364,5282230.26962,5319486.92908,5704877.03202,5959962.39909,5536496.25038,4488679.53607,NA,NA,NA,NA
УКРКОМУНБАНК,372380.02105,352176.48743,200335.67389,NA,NA,NA,0,NA,NA,NA,NA,NA
УКРСИББАНК,16632230.42865,15766299.49773,16379976.66172,16443452.46036,17424364.13229,23400363.70649,25574226.90036,27373917.50729,33300432.76704,31038889.40126,31609776.98628,32994664.90846
УКРСОЦБАНК,21611105.20226,18627358.70155,19273895.775,20203076.85694,22500826.47547,23447554.59891,22296575.79028,22293783.52722,26780031.53606,24879895.88731,24954835.1497,25876692.97145
УНIКОМБАНК,403408.22579,530804.87098,607048.85032,633219.55531,981779.7731,1034323.46487,1091227.80887,1018385.7872,NA,NA,NA,NA
УНІВЕРСАЛ БАНК,3147529.97232,3002914.54172,3330258.0256,2734363.80734,2973353.69644,2943196.73283,2620701.03153,2454147.73155,3231474.91142,3100433.05578,3038735.15274,2878757.53401
ФІДОБАНК,5877653.43137,6606192.14495,7402000.9038,6403440.80231,6498086.61558,6107634.85051,4835960.22033,4824228.99065,5710208.29444,5826181.13411,NA,NA
ФІНАНС БАНК,11835.96786,43515.09867,21598.0296,34119.87698,18054.043,11954.27301,13051.73011,11235.41843,67962.86378,12196.46861,NA,NA
ФІНАНСОВА ІНІЦІАТИВА,7098875.27621,7159559.05202,7105015.34187,5449946.54181,5452728.25538,6688875.87036,5353853.68632,4335795.59184,2959150.06578,2104765.15828,1921741.85866,2041757.62759
ФІНАНСОВИЙ ПАРТНЕР,394237.27722,362487.53744,386724.69277,425074.44747,440081.21826,245496.47106,106760.72919,34973.19439,40115.24526,32747.43155,33433.46999,35075.19276
ФІНБАНК,1979837.6667,2076797.30224,1949788.88681,1839929.74996,585362.00281,357049.24515,125512.19158,122185.94695,121831.09092,130947.37029,120714.68078,123563.82609
ФІНЕКСБАНК,67303.15507,67294.72039,81742.55724,41690.67735,145774.77617,81004.41909,88660.77629,167929.21887,77388.49694,63680.40723,27472.2409,8522.13951
ФІНРОСТБАНК,1171021.76963,1272892.92112,1216223.50566,729335.92696,NA,NA,NA,NA,NA,NA,NA,NA
ФОРТУНА-БАНК,2109993.21833,2319802.99772,2383180.28347,2149910.16064,2007817.64053,2547852.52047,2420257.61854,1895032.79797,1988709.38408,2005146.55268,1889785.76468,1428130.34346
ХРЕЩАТИК,6316028.95941,6336020.12178,6482154.14277,6424784.27017,6703765.66492,7034468.43842,7072450.36011,7269938.78088,7661045.45605,7176099.53429,NA,NA
ЦЕНТР,20411.71108,11361.71651,13772.47597,21963.66867,33241.03539,32986.4539,16150.73103,29139.3424,38777.87718,28808.36204,34652.87115,52697.47228
ЧОРНОМОРСЬКИЙ БАНК РОЗВИТКУ ТА РЕКОНСТР.,456797.52787,420428.81677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ЮНЕКС БАНК,1452334.00498,1274368.94193,1371349.46659,1327976.05725,1242811.08937,1164053.68471,1057169.23038,1061563.57663,1027951.36169,993389.17788,899696.49637,614575.14545
ЮНІОН СТАНДАРД БАНК,307630.68559,267336.53732,333417.05137,335398.09595,495286.94823,499779.71524,453483.27113,535613.25355,NA,NA,NA,NA